,Compound,Negative,Neutral,Positive,Source,Tweet Date,Tweet Text,Tweets Ago
103,0.4404,0.0,0.0,0.127,@BBC,2018-03-29 18:12:17,"@JCSTheMusical @nbc ALW ,didn't write the hits. Hope there will be old copy found. He acquired the hits illegally w… https://t.co/3Zo2YRYtYa",104
104,0.4939,0.0,0.0,0.186,@BBC,2018-03-29 18:12:05,"RT @LRobertols: @CAT_memoria @QuicoSalles @DerSPIEGEL @ScotNational @BBC @nytimes 

police with pepper spray against peaceful population",105
105,-0.3164,0.364,0.364,0.0,@BBC,2018-03-29 18:11:31,RT @BBC: ✊ Plastic protest! https://t.co/9m59wayYH8,106
106,0.0772,0.0,0.0,0.067,@BBC,2018-03-29 18:10:46,"RT @LJRoue: Today has been intense - re-launch of the @MENBusinessDesk magazine, morning chat with @LeeDentithDrNow about telehealth and a…",107
107,-0.3612,0.122,0.122,0.0,@BBC,2018-03-29 18:09:55,RT @HAKKIYEMEZLER: Detention of Turkish nationals in KOSOVO and their unlawful extradition to Turkey. Turkish spy agency transfers 6 abduct…,108
108,-0.6908,0.213,0.213,0.0,@BBC,2018-03-29 18:09:50,RT @scarlettpeach: Biggest example of #BBCBrexitBias is the obsession with Nigel Farage who has failed to be elected as an MP (can't rememb…,109
109,-0.3612,0.161,0.161,0.0,@BBC,2018-03-29 18:09:40,@benking01 @TheEconomist @colourblindorg @Economist is a repeat offender against the #colourblind regarding the vis… https://t.co/EKQdMbahZ3,110
110,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:09:29,"RT @TookEnglandBack: What we need is for all Remoaner traitors, @bbc and @SkyNews journalists to be SACKED and replaced with cheaper East E…",111
111,-0.5719,0.236,0.236,0.0,@BBC,2018-03-29 18:08:55,@The_Leaver @HuntedTeamNick @mrchrisnewton @carolecadwalla @BBC What a pathetic interpretation of Nick’s tweet. The… https://t.co/vPneBas5O7,112
112,-0.7351,0.228,0.228,0.0,@BBC,2018-03-29 18:08:47,"RT @Hmmckenna: Democracy is failing 🙁

The biggest election scandal the UK has ever witnessed. Yet you couldn’t fill a red bus with the num…",113
113,0.784,0.0,0.0,0.317,@BBC,2018-03-29 18:08:44,RT @BBC: 🐶❤️ Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031,114
114,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:37,@BBC I'm in! @LukeyBonthetrak you in?,115
115,-0.4588,0.111,0.111,0.044,@BBC,2018-03-29 18:08:28,"RT @BBC: The number of children living in relative poverty in the UK has risen to 4.1m. 

This is the story of Tyler, one of those children…",116
116,0.0,0.0,0.0,0.0,@BBC,2018-03-29 18:08:14,"@CNN @Foxnews @BBC @reuters 

Check out @RafatiMarah’s Tweet: https://t.co/YL7IHAIOSH",117
117,0.3182,0.0,0.0,0.223,@BBC,2018-03-29 18:07:49,@BBC @Avi_L_Hamilton_ I think having a Bee as a pet is cool,118
118,-0.4404,0.292,0.292,0.123,@CBS,2018-03-29 18:14:33,@CBS It sucked.  They may as well stuck a pussy hat on Michael Burnam.,1
119,0.0516,0.086,0.086,0.094,@CBS,2018-03-29 18:14:09,RT @thorn: Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of one victim. Tu…,2
120,0.3818,0.0,0.0,0.191,@CBS,2018-03-29 18:14:00,#OPPORTUNITYHOUR - Sr. Financial Analyst - Credit &amp; Collections at @CBS #careers #WomeninSTEM https://t.co/Fyf6BvfOVG,3
121,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:14:00,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/dd9DcQ26Fz,4
122,0.0516,0.086,0.086,0.094,@CBS,2018-03-29 18:13:51,RT @thorn: Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of one victim. Tu…,5
123,0.3182,0.0,0.0,0.113,@CBS,2018-03-29 18:13:33,Watch @48hours this Saturday to see how Thorn’s tools supported law enforcement in identification and recovery of o… https://t.co/V9WG3vxRxb,6
124,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:12:50,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/AV6K1EJRiL,7
125,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:12:35,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/BwCCaBv7k2,8
126,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:58,@LAURALOPEZ2010 @swatcbs @CBS Besos!!,9
127,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:50,"RT @ACMawards: Even more performers have been added to the 53rd #ACMawards! Plus presenters @David_Boreanaz, @ajohnbuckley, @camcountry, Sa…",10
128,0.3182,0.0,0.0,0.099,@CBS,2018-03-29 18:11:19,How many of the 18 million viewers would not have watched Roseanne if media had told them the truth about her?… https://t.co/rjafiUuopN,11
129,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:11:11,@5dChief @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience @CBS I… https://t.co/BTjRE439IS,12
130,-0.6801,0.203,0.203,0.0,@CBS,2018-03-29 18:11:07,"RT @1SnoozyQ: 🆘 @CNN @MSNBC @maddow @ABC @CBS
👉THE Most Dangerous Thing Happening in America right now that no one's talking about is the #…",13
131,-0.6371,0.154,0.154,0.0,@CBS,2018-03-29 18:10:54,"RT @Missy50hk1: THE NEW ROSEANNE SHOW DOES NOT AIR ON @CBS, THEY ARE @RoseanneOnABC !!!!!!!  BOYCOTT THE NEW ROSEANNE SHOW ON @ABC @ABC SHO…",14
132,-0.25,0.185,0.185,0.106,@CBS,2018-03-29 18:10:24,@Dodgers @dodgersPS Why wasn't the crew wearing masks while working hard to clean up the stench? Just watching on t… https://t.co/kbse7JuB0r,15
133,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:10:01,"RT @Carlducena: 3-29-2011 on the set of  @bluebloods_cbs @CBS @carlducena and #KennyChin 
#Chinatown #NYC #BlueBloods #CBS #Actor #NormalTo…",16
134,0.3612,0.0,0.0,0.2,@CBS,2018-03-29 18:09:48,RT @JustaThought47: Eager to see these powerhouses own #CagneyandLacey @CBS https://t.co/0wYobq7rAP,17
135,-0.6027,0.567,0.567,0.0,@CBS,2018-03-29 18:09:09,@sirDukeDevin @CBS you SUCK!,18
136,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:09:01,"RT @CBS: Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of The Year at the…",19
137,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:08:28,I'm watching NCIS @NCIS_CBS #NCIS @CBS #CBS via @TelfieApp #Telfie https://t.co/3aftpazMYw,20
138,0.3818,0.096,0.096,0.189,@CBS,2018-03-29 18:08:10,RT @CBS: Count on Entertainer Of The Year nominee @LukeBryanOnline to crash the party with an epic performance at the 53rd #ACMawards. Tune…,21
139,0.6369,0.0,0.0,0.181,@CBS,2018-03-29 18:08:07,"Ms. @PaulaEbbenWBZ, @SylviaAcevedo &amp; an 1995 @CBS logo from that era Paula love to watch on this #TBT. @LiamWBZ… https://t.co/4QlrkqWv0Z",22
140,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:07:48,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/A0wP01cdJR,23
141,-0.7861,0.274,0.274,0.0,@CBS,2018-03-29 18:07:38,No one want's to pay to hear a LIAR! @MSNBC @NBC @ABC @CBS @CNN @BBC Hillary Clinton is back in N.J. today for a so… https://t.co/5ZH1FgMJxv,24
142,0.836,0.0,0.0,0.317,@CBS,2018-03-29 18:07:33,RT @Wildaboutmusic: Happy Birthday to @ladygaga. I love this photo I took of her with @itstonybennett. @iamjamiefoxx &amp; @ArianaGrande at @Re…,25
143,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:07:21,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/WfwmUTUbiF,26
144,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:07:15,@RealCandaceO not too mention @andersoncooper doing a @CBS interview on #60Minutes Writing is on the WALL,27
145,-0.6249,0.212,0.212,0.0,@CBS,2018-03-29 18:06:36,"RT @LilaGraceRose: For years, pro-lifers protesting abortion are ignored by the media. @ABC, @CBS, and @NBCNews spent nearly a half hour hi…",28
146,0.5574,0.0,0.0,0.175,@CBS,2018-03-29 18:06:35,RT @LindaStein1: @CBS @HawaiiFive0CBS @CBSTVStudios @CBSTweet All of #H50 fandom is happily awaiting the directorial debut of #AlexOLoughli…,29
147,0.5709,0.0,0.0,0.188,@CBS,2018-03-29 18:06:34,Know I am tweeting heaps about #STOPCharmedReboot  lately. Just feel very passionate about it. I wouldn't say that… https://t.co/QX0dBcGnT4,30
148,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:06:29,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/aufgfPXOma,31
149,-0.5106,0.18,0.18,0.0,@CBS,2018-03-29 18:06:11,"RT @Alparslan_Ataer: 6 Turkish Teacher abducted by Global Thug Bandit Erdogan’s Spy-Terorist in Kosovo..

@IsaMustafaKS @Enver_Hoxhaj @dwne…",32
150,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:05:45,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @realDonaldTrump @cnnbrk… https://t.co/2V9nQAhQO6,33
151,-0.8143,0.281,0.281,0.0,@CBS,2018-03-29 18:05:39,Can U say SLUT? @ABC @MSNBC @NBC @CNN @CBS Stormy Daniels’ Attempt to Speed Up Trial with Donald Trump Gets Denied https://t.co/SHia4bHlht,34
152,-0.4404,0.266,0.266,0.0,@CBS,2018-03-29 18:05:28,@dtefsavidson @CBS Throwing stabs at “America’s most watched network”,35
153,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:05:13,@abuddy #Dallas40thAnniversary #Dallas40 with @CBS &amp; @wusa9 https://t.co/frVRjUoB7p,36
154,0.5859,0.0,0.0,0.132,@CBS,2018-03-29 18:05:01,RT @Noaai: Tonight Big Bang Theory again on @CBS Give the ratings to them &amp; watch our amazing Sarah Drew tonight on YT &amp; @ABCNetwork web's…,37
155,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:04:46,@lshaw158 @CBS @HawaiiFive0CBS @CBSTVStudios @CBSTweet Amen!!,38
156,0.7568,0.0,0.0,0.288,@CBS,2018-03-29 18:04:36,Good luck @KimberlyWDBJ on #EasterSunday with your kids and have an #GoodFriday tomorrow on #HappyFriday🎉🙌😊!! #BunnySunday🐇 @WDBJ7 @CBS,39
157,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:03:54,@5dChief @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience @CBS C… https://t.co/IEnqfzbLb6,40
158,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:03:42,"RT @ACMawards: Even more performers have been added to the 53rd #ACMawards! Plus presenters @David_Boreanaz, @ajohnbuckley, @camcountry, Sa…",41
159,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:03:23,Cc @TheCW @CBS @thecw @JaneWriters @Jess02Jessica @amylrardin https://t.co/bgsnGLFSkT https://t.co/7IWyDTZerW,42
160,-0.4084,0.145,0.145,0.065,@CBS,2018-03-29 18:03:09,IT IS NOT @CBS ...IT IS @ABC THAT IS AIRING THE NEW @RoseanneOnABC  I apologize for the MISTAKE @CBS https://t.co/2Hgb400cYD,43
161,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:03:06,Cc @TheCW @CBS @thecw @JaneWriters @Jess02Jessica @amylrardin https://t.co/bgsnGLFSkT https://t.co/qN2HEedydi,44
162,0.8065,0.0,0.0,0.267,@CBS,2018-03-29 18:02:53,"RT @5dChief: Writers Head's Up!

Take a Fun Trip down Memory Lane by reviewing the spectacular plants of Star Trek! 

Seek inspiration and…",45
163,-0.0258,0.087,0.087,0.083,@CBS,2018-03-29 18:02:42,RT @ArevaMartin: BREAKING NEWS: Look at the new daytime squad that will be bringing the fire and the truth this fall on @CBS syndicated tal…,46
164,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:02:30,Cc @TheCW @CBS @thecw @JaneWriters @Jess02Jessica @amylrardin https://t.co/bgsnGLFSkT https://t.co/AoPFkW4EKG,47
165,0.788,0.0,0.0,0.303,@CBS,2018-03-29 18:02:27,@OksanaBaiul @CBS @Olympic So natural and beautiful on the ice and thats before you even started skating. https://t.co/gExCf7Lz6N,48
166,-0.2942,0.099,0.099,0.0,@CBS,2018-03-29 18:02:24,"RT @MarenNation: Don’t forget on April 10th, @CBS will be airing a star studded event “Elton John: I’m Still Standing — A GRAMMYs Salute!”…",49
167,0.5848,0.0,0.0,0.172,@CBS,2018-03-29 18:01:57,"Cc @TheCW you have Lucy Hale starring in one of your shows, well Holly used to play her Mum on PLL! ❤️ @CBS @thecw… https://t.co/hTJ8KiIcmR",50
168,-0.3612,0.556,0.556,0.0,@CBS,2018-03-29 18:01:15,@CBS It sucks,51
169,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:01:09,MAR29/18-NEW #TV &gt;8:30P- @CBS #YoungSheldon &gt; @NBC #A.P.Bio &gt;9:00P- @ABCNetwork #Station19 &gt; @CBS #Mom &gt; @NBC #Will&amp;Grace,52
170,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:01:09,MAR29/18-NEW #TV &gt;8:00P- @ABCNetwork #GreysAnatomy &gt; @CBS #TheBigBangTheory &gt; @NBC #Superstore &gt; @FOXTV #Gotham,53
171,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:01:09,MAR29/18-NEW #TV &gt;9:00P- @FOXTV #ShowtimeAtTheApollo &gt;10:00P- @ABCNetwork #Scandal &gt; @CBS #S.W.A.T &gt; @NBC #ChicagoFire,54
172,-0.3182,0.119,0.119,0.0,@CBS,2018-03-29 18:00:50,"Leaked Texts Suggest Coordination Between Obama White House, CIA, FBI And Dems To Launch Trump-Russia Probe @ABC… https://t.co/eOhQoErdCC",55
173,0.1139,0.0,0.0,0.093,@CBS,2018-03-29 18:00:39,Don't miss @alexwagner and @jheil on @colbertlateshow TONIGHT at 11:35p/10:35c on @CBS. #SHOCircus #Showtime https://t.co/DoXZQO9XkY,56
174,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:00:30,Cc @TheCW @CBS @thecw @JaneWriters @Jess02Jessica @amylrardin https://t.co/bgsnGLFSkT https://t.co/DLlteUeSxb,57
175,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:00:23,@KnottyMaker @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience… https://t.co/LVi31MLTt5,58
176,0.0,0.0,0.0,0.0,@CBS,2018-03-29 18:00:15,#ThrowbackThursday  💜 💜 #SupportMajorCrimes  #Onward #BestShowEver @CBS  @WBHomeEnt @EpixHD https://t.co/c0dLKtzCyr,59
177,-0.6801,0.203,0.203,0.0,@CBS,2018-03-29 17:59:41,"RT @1SnoozyQ: 🆘 @CNN @MSNBC @maddow @ABC @CBS
👉THE Most Dangerous Thing Happening in America right now that no one's talking about is the #…",60
178,0.3612,0.0,0.0,0.185,@CBS,2018-03-29 17:59:40,@warnerbrostv @CBS @YoungSheldon @IainLoveTheatre Why do they all look like wax figures,61
179,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:58:39,"RT @CamiloOlmeda: @CNN @CNNPolitics @MSNBC @NBC @CNBC @ABC @CBS @FoxNews @HLNTV 
These are The Typical Example of The US Deplorable , Hypoc…",62
180,0.5859,0.0,0.0,0.132,@CBS,2018-03-29 17:58:36,RT @Noaai: Tonight Big Bang Theory again on @CBS Give the ratings to them &amp; watch our amazing Sarah Drew tonight on YT &amp; @ABCNetwork web's…,63
181,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:58:29,"@CNN @CNNPolitics @MSNBC @NBC @CNBC @ABC @CBS @FoxNews @HLNTV 
These are The Typical Example of The US Deplorable ,… https://t.co/czHIWJJYtC",64
182,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:57:53,Oh the smell of hypocrisy!! @CBS you really should take notes from @therealroseanne @RoseanneOnABC 😂😂😂😂😂enjoy loosi… https://t.co/LqGPsbKjed,65
183,0.3612,0.0,0.0,0.2,@CBS,2018-03-29 17:57:50,RT @JustaThought47: Eager to see these powerhouses own #CagneyandLacey @CBS https://t.co/0wYobq7rAP,66
184,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:57:37,"3-29-2011 on the set of  @bluebloods_cbs @CBS @carlducena and #KennyChin 
#Chinatown #NYC #BlueBloods #CBS #Actor… https://t.co/lcGoAvvLr1",67
185,0.3612,0.0,0.0,0.2,@CBS,2018-03-29 17:57:17,RT @JustaThought47: Eager to see these powerhouses own #CagneyandLacey @CBS https://t.co/0wYobq7rAP,68
186,-0.4939,0.241,0.241,0.101,@CBS,2018-03-29 17:56:56,A disappointing loss at the science fair sends Sheldon’s life in a new direction in a new #YoungSheldon tonight at… https://t.co/Y5btRgc2PO,69
187,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:56:51,@5dChief @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience @CBS Y… https://t.co/ytKH1tf5Te,70
188,0.6249,0.0,0.0,0.194,@CBS,2018-03-29 17:56:33,Our students had a great time at the Interschool Pioneer Quiz last night in  Quinn’s Corner. @SJS41 @AcademyDgn… https://t.co/nXK36iaFdq,71
189,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:56:15,@therealroseanne @NBC @ABC @CBS @sarahgilbert01 let past performance photos speak for themselves. Your reboot shoul… https://t.co/S0LDOESDwk,72
190,0.6249,0.0,0.0,0.194,@CBS,2018-03-29 17:56:10,Our students had a great time at the Interschool Pioneer Quiz last night in  Quinn’s Corner. @SJS41 @AcademyDgn… https://t.co/46mzwWhX5D,73
191,0.7457,0.0,0.0,0.328,@CBS,2018-03-29 17:55:42,It is NOT @CBS that airs the @RoseanneOnABC   I made a HUGE MISTAKE...i APOLOGIZE TO @CBS!!!! https://t.co/SERGJ3FYS6,74
192,0.5859,0.0,0.0,0.132,@CBS,2018-03-29 17:55:37,RT @Noaai: Tonight Big Bang Theory again on @CBS Give the ratings to them &amp; watch our amazing Sarah Drew tonight on YT &amp; @ABCNetwork web's…,75
193,0.5766,0.0,0.0,0.164,@CBS,2018-03-29 17:55:34,RT @22kurtweinberg: From L.A. to Hollywood in 4K https://t.co/9WF4soCUwF via @YouTube WELCOME #Oscars C/O '18. 1.5 billion viewers and @HIS…,76
194,0.3089,0.0,0.0,0.106,@CBS,2018-03-29 17:54:59,"I don't give a damn either, about the Stormy Daniels story nor Ryan Seacrest/Bill Cosby/ or any other story re: per… https://t.co/6qBW4HfkHX",77
195,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:54:58,"RT @CBS: Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of The Year at the…",78
196,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:54:51,"RT @ACMawards: Even more performers have been added to the 53rd #ACMawards! Plus presenters @David_Boreanaz, @ajohnbuckley, @camcountry, Sa…",79
197,0.4588,0.0,0.0,0.3,@CBS,2018-03-29 17:54:45,"RT @bradley_r_k: You in Noble, @CBS? 🤣😜 https://t.co/rX9gpUabtD",80
198,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:54:33,"RT @CBS: Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of The Year at the…",81
199,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:54:25,"RT @PatriotTamme: IT'S TIME TO DO THE ""STORMY"" ON CONGRESS!  #ReleaseTheNames of the Congressmen we have paid on their behalf in over $17 m…",82
200,-0.6371,0.174,0.174,0.0,@CBS,2018-03-29 17:54:22,"THE NEW ROSEANNE SHOW DOES NOT AIR ON @CBS, THEY ARE @RoseanneOnABC !!!!!!!  BOYCOTT THE NEW ROSEANNE SHOW ON @ABC… https://t.co/QIgtbSbBvt",83
201,-0.5943,0.288,0.288,0.0,@CBS,2018-03-29 17:54:17,"@stoogemeister55 @CBS @CBSTVStudios You mean ""Off the Map""? I'm not sure, I'm afraid :(",84
202,0.1779,0.097,0.097,0.13,@CBS,2018-03-29 17:54:16,"Catalan separatists are coup plotters in disguise. In the Catalonia of your dreams, the democrats are enemies… https://t.co/ucHag3teVZ",85
203,0.658,0.0,0.0,0.374,@CBS,2018-03-29 17:53:36,@5dChief @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience @CBS Ha! Ha!,86
204,0.5766,0.0,0.0,0.18,@CBS,2018-03-29 17:53:08,From L.A. to Hollywood in 4K https://t.co/9WF4soCUwF via @YouTube WELCOME #Oscars C/O '18. 1.5 billion viewers and… https://t.co/zYB9VcJtx2,87
205,-0.6801,0.203,0.203,0.0,@CBS,2018-03-29 17:53:02,"RT @1SnoozyQ: 🆘 @CNN @MSNBC @maddow @ABC @CBS
👉THE Most Dangerous Thing Happening in America right now that no one's talking about is the #…",88
206,0.3612,0.0,0.0,0.238,@CBS,2018-03-29 17:52:42,Eager to see these powerhouses own #CagneyandLacey @CBS https://t.co/0wYobq7rAP,89
207,0.8349,0.108,0.108,0.388,@CBS,2018-03-29 17:52:33,YES Theresa... I made a HUGE ERROR and have TWEETED TO @CBS MY HUGE APOLOGY!!! I WAS VERY WRONG.... it is @ABC THAT… https://t.co/VX5OOtFb0F,90
208,0.0,0.0,0.0,0.0,@CBS,2018-03-29 17:52:31,@KnottyMaker @StarTrekRoom @WritersDigest @WGAWest @The100writers @MicheaLeeNelson @RoboticsTSF @WorldAndScience… https://t.co/YklSHMT5vk,91
